submission_date,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death
2020-01-01,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-02,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-03,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-04,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-05,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-06,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-07,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-08,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-09,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-10,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-11,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-12,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-13,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-14,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-15,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-16,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-17,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-18,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-19,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-20,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-21,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-22,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-23,1,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0
2020-01-24,2,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0
2020-01-25,2,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-26,3,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0
2020-01-27,3,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-28,3,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-29,3,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-30,3,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-01-31,4,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0
2020-02-01,5,0.0,0.0,1,0.0,0,0.0,0.0,0,0.0
2020-02-02,8,3.0,0.0,3,0.0,0,0.0,0.0,0,0.0
2020-02-03,11,6.0,0.0,3,0.0,0,0.0,0.0,0,0.0
2020-02-04,11,6.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-02-05,11,6.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-02-06,11,6.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-02-07,12,6.0,0.0,1,0.0,0,0.0,0.0,0,0.0
2020-02-08,12,6.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-02-09,12,6.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-02-10,12,6.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-02-11,12,6.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-02-12,13,7.0,0.0,1,0.0,0,0.0,0.0,0,0.0
2020-02-13,14,8.0,0.0,1,0.0,0,0.0,0.0,0,0.0
2020-02-14,14,8.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-02-15,14,8.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-02-16,14,8.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-02-17,16,8.0,0.0,2,0.0,0,0.0,0.0,0,0.0
2020-02-18,21,13.0,0.0,5,0.0,0,0.0,0.0,0,0.0
2020-02-19,24,15.0,0.0,3,0.0,0,0.0,0.0,0,0.0
2020-02-20,25,15.0,0.0,1,0.0,0,0.0,0.0,0,0.0
2020-02-21,30,17.0,0.0,5,0.0,0,0.0,0.0,0,0.0
2020-02-22,36,21.0,0.0,6,0.0,0,0.0,0.0,0,0.0
2020-02-23,36,21.0,0.0,0,0.0,0,0.0,0.0,0,0.0
2020-02-24,40,25.0,0.0,4,0.0,0,0.0,0.0,0,0.0
2020-02-25,44,25.0,0.0,4,0.0,0,0.0,0.0,0,0.0
2020-02-26,52,31.0,0.0,8,0.0,0,0.0,0.0,0,0.0
2020-02-27,57,33.0,0.0,5,0.0,1,0.0,1.0,1,1.0
2020-02-28,61,33.0,0.0,4,0.0,1,0.0,1.0,0,0.0
2020-02-29,70,36.0,0.0,9,0.0,2,0.0,1.0,1,0.0
2020-03-01,88,50.0,0.0,18,0.0,2,0.0,1.0,0,0.0
2020-03-02,124,71.0,0.0,36,0.0,8,0.0,2.0,6,1.0
2020-03-03,175,100.0,0.0,51,0.0,11,0.0,2.0,3,0.0
2020-03-04,245,140.0,2.0,70,2.0,15,1.0,2.0,4,1.0
2020-03-05,323,168.0,3.0,83,1.0,18,2.0,3.0,3,1.0
2020-03-06,453,251.0,4.0,130,1.0,21,3.0,3.0,3,0.0
2020-03-07,599,337.0,6.0,146,2.0,26,3.0,3.0,5,0.0
2020-03-08,813,457.0,8.0,214,2.0,30,5.0,3.0,4,0.0
2020-03-09,1203,655.0,9.0,390,1.0,34,6.0,3.0,4,0.0
2020-03-10,1701,909.0,12.0,498,3.0,41,8.0,3.0,7,0.0
2020-03-11,2231,1246.0,13.0,530,1.0,53,14.0,3.0,12,0.0
2020-03-12,2965,1720.0,16.0,734,3.0,60,16.0,4.0,7,1.0
2020-03-13,3916,2391.0,28.0,951,12.0,71,21.0,4.0,11,0.0
2020-03-14,5134,3312.0,36.0,1218,8.0,84,29.0,4.0,14,0.0
2020-03-15,7310,4677.0,47.0,2176,11.0,104,37.0,5.0,20,1.0
2020-03-16,9656,6340.0,66.0,2346,19.0,125,53.0,6.0,21,1.0
2020-03-17,12855,8511.0,88.0,3199,22.0,152,66.0,6.0,27,0.0
2020-03-18,17747,11969.0,117.0,4892,29.0,216,91.0,7.0,64,1.0
2020-03-19,23868,15861.0,167.0,6121,50.0,285,123.0,11.0,69,4.0
2020-03-20,31415,20776.0,229.0,7547,62.0,377,166.0,16.0,92,5.0
2020-03-21,40537,26278.0,277.0,9122,48.0,489,220.0,21.0,112,5.0
2020-03-22,51395,32174.0,321.0,10858,44.0,612,294.0,24.0,123,3.0
2020-03-23,62087,37296.0,387.0,10692,66.0,773,386.0,30.0,161,6.0
2020-03-24,73489,42477.0,452.0,11402,65.0,985,485.0,37.0,212,7.0
2020-03-25,87572,49216.0,518.0,14083,66.0,1286,636.0,52.0,301,15.0
2020-03-26,106110,57195.0,595.0,18538,77.0,1624,824.0,70.0,338,18.0
2020-03-27,126329,66257.0,676.0,20219,81.0,2109,1060.0,93.0,485,23.0
2020-03-28,147136,75148.0,809.0,20807,134.0,2669,1417.0,138.0,575,45.0
2020-03-29,173426,89030.0,910.0,26290,102.0,3337,1889.0,188.0,668,50.0
2020-03-30,188730,91471.0,1058.0,20107,149.0,3963,2218.0,247.0,726,59.0
2020-03-31,212461,100818.0,1212.0,23731,154.0,4953,2748.0,315.0,990,68.0
2020-04-01,240878,112790.0,1424.0,28417,213.0,6076,3335.0,406.0,1123,91.0
2020-04-02,270891,124070.0,1610.0,30013,186.0,7387,3991.0,496.0,1311,90.0
2020-04-03,302644,135926.0,1824.0,31753,214.0,8760,4726.0,604.0,1373,109.0
2020-04-04,335174,147749.0,2094.0,32530,270.0,10308,5506.0,784.0,1548,180.0
2020-04-05,362212,158954.0,2362.0,27038,268.0,12179,6324.0,966.0,1871,182.0
2020-04-06,390846,168776.0,2669.0,28634,307.0,13878,7165.0,1165.0,1699,199.0
2020-04-07,420018,179948.0,3004.0,29172,335.0,15978,8141.0,1355.0,2100,190.0
2020-04-08,454266,193461.0,3366.0,34248,362.0,18222,9156.0,1592.0,2244,237.0
2020-04-09,489099,206483.0,3713.0,34833,347.0,20438,10227.0,1830.0,2216,238.0
2020-04-10,521762,218749.0,4034.0,32663,321.0,22675,11293.0,2040.0,2237,210.0
2020-04-11,553923,229704.0,4360.0,32161,326.0,24879,12301.0,2251.0,2204,211.0
2020-04-12,581077,239293.0,4641.0,27154,281.0,26740,13273.0,2451.0,1861,200.0
2020-04-13,606026,255862.0,5120.0,24950,483.0,28635,14267.0,2648.0,1895,197.0
2020-04-14,631176,264420.0,5482.0,25150,362.0,31106,15302.0,2853.0,2471,205.0
2020-04-15,656358,275298.0,5920.0,25283,438.0,33809,16856.0,3063.0,2703,210.0
2020-04-16,688065,310094.0,6317.0,31707,400.0,36263,18972.0,3438.0,2454,381.0
2020-04-17,718368,298161.0,6574.0,30303,342.0,38585,19019.0,3371.0,2322,130.0
2020-04-18,746067,309084.0,6885.0,27699,390.0,40461,20005.0,3505.0,1876,150.0
2020-04-19,772987,521681.0,7212.0,26921,329.0,42465,30289.0,3824.0,2005,330.0
2020-04-20,799011,536595.0,8914.0,26024,1704.0,44521,30813.0,4126.0,2056,308.0
2020-04-21,824239,556533.0,9321.0,25228,407.0,47179,33383.0,4300.0,2658,461.0
2020-04-22,855382,580439.0,9695.0,31143,636.0,49430,35070.0,4477.0,2252,183.0
2020-04-23,888381,604665.0,8953.0,32999,426.0,51432,37146.0,4258.0,2203,147.0
2020-04-24,923281,629544.0,9487.0,34900,534.0,53512,38647.0,4441.0,2081,201.0
2020-04-25,956143,649551.0,9867.0,32862,380.0,55374,40042.0,4523.0,1868,98.0
2020-04-26,982725,666693.0,11532.0,26582,1725.0,56926,40728.0,5092.0,1552,607.0
2020-04-27,1006889,684233.0,10413.0,24164,300.0,58439,42371.0,4652.0,1514,71.0
2020-04-28,1030474,585778.0,12352.0,23585,1940.0,60545,43437.0,5282.0,2107,632.0
2020-04-29,1057506,601936.0,12754.0,27032,409.0,62959,44944.0,5413.0,2453,133.0
2020-04-30,1088941,622049.0,13284.0,31435,530.0,65186,46624.0,5476.0,2227,82.0
2020-05-01,1121077,642372.0,12050.0,32136,350.0,67113,48719.0,4953.0,1927,56.0
2020-05-02,1149469,659012.0,12200.0,28392,194.0,68719,49927.0,4996.0,1626,43.0
2020-05-03,1176258,672597.0,14222.0,26789,2068.0,70152,50328.0,5706.0,1433,751.0
2020-05-04,1197799,685653.0,14521.0,21545,423.0,71394,51129.0,5811.0,1242,191.0
2020-05-05,1220661,699004.0,14971.0,22863,461.0,73827,52628.0,5897.0,2433,88.0
2020-05-06,1246069,716397.0,13698.0,25408,503.0,76162,54707.0,5276.0,2356,72.0
2020-05-07,1275593,732147.0,16159.0,29528,2545.0,78260,55406.0,6074.0,2098,847.0
2020-05-08,1303915,752264.0,14689.0,28323,421.0,79863,57252.0,5369.0,1605,52.0
2020-05-09,1329770,765636.0,16949.0,25855,2378.0,81354,57552.0,6207.0,1491,842.0
2020-05-10,1351384,779956.0,17147.0,21614,331.0,82435,58379.0,6193.0,1081,45.0
2020-05-11,1371182,791264.0,17954.0,19798,852.0,83502,59188.0,6201.0,1067,25.0
2020-05-12,1395378,806983.0,18549.0,24196,611.0,85032,60297.0,6257.0,1531,57.0
2020-05-13,1412832,816159.0,19015.0,20856,554.0,86536,61291.0,6325.0,1608,77.0
2020-05-14,1447269,839647.0,19595.0,34437,612.0,88469,62640.0,6402.0,1936,79.0
2020-05-15,1474145,857912.0,20223.0,26876,653.0,90011,63738.0,6456.0,1542,70.0
2020-05-16,1499956,872430.0,20698.0,25811,568.0,91236,64600.0,6517.0,1230,65.0
2020-05-17,1519973,884776.0,21006.0,20017,396.0,92162,65280.0,6542.0,926,61.0
2020-05-18,1543089,899331.0,21421.0,23116,492.0,93128,65976.0,6641.0,966,99.0
2020-05-19,1564795,912217.0,21880.0,21706,493.0,94312,66895.0,6680.0,1190,41.0
2020-05-20,1588823,927460.0,22416.0,24028,567.0,95675,67597.0,6763.0,1517,101.0
2020-05-21,1614626,942191.0,22892.0,25803,503.0,96766,68787.0,6794.0,1440,91.0
2020-05-22,1640647,958986.0,23399.0,26021,549.0,98560,69674.0,6816.0,1804,373.0
2020-05-23,1661861,973348.0,23654.0,21214,279.0,99483,70331.0,6859.0,923,61.0
2020-05-24,1683534,987461.0,23892.0,21673,247.0,100292,70879.0,6897.0,809,54.0
2020-05-25,1703055,999520.0,24051.0,19521,216.0,100973,71370.0,6900.0,681,25.0
2020-05-26,1719874,1010505.0,24637.0,16854,619.0,101804,71908.0,6928.0,847,29.0
2020-05-27,1739672,1023150.0,24759.0,19813,425.0,103092,72792.0,6994.0,1288,137.0
2020-05-28,1763872,1039352.0,23189.0,24200,444.0,104310,74482.0,6187.0,1218,117.0
2020-05-29,1787667,1052470.0,25573.0,23795,2415.0,105349,74398.0,7050.0,1053,913.0
2020-05-30,1811727,1066854.0,25778.0,24060,214.0,106249,75086.0,7070.0,900,34.0
2020-05-31,1833042,1080458.0,26007.0,21315,232.0,106933,75593.0,7089.0,684,40.0
2020-06-01,1850283,994951.0,26315.0,17241,451.0,107627,76044.0,7100.0,711,49.0
2020-06-02,1871088,1006665.0,26923.0,20805,673.0,108566,76667.0,7166.0,941,136.0
2020-06-03,1892112,1019360.0,27064.0,21024,432.0,109594,77463.0,7116.0,1028,30.0
2020-06-04,1912770,1030911.0,27413.0,20658,383.0,110470,78131.0,7135.0,893,23.0
2020-06-05,1937483,1045111.0,28007.0,24713,617.0,111335,78677.0,7210.0,865,123.0
2020-06-06,1961188,1059728.0,27971.0,23705,271.0,112013,79267.0,7153.0,707,21.0
2020-06-07,1978938,1070866.0,28456.0,17750,495.0,112599,79632.0,7231.0,586,89.0
2020-06-08,1997015,1082439.0,29035.0,18077,1028.0,113398,80103.0,7357.0,800,232.0
2020-06-09,2015590,1092862.0,29752.0,18575,839.0,114225,80651.0,7441.0,844,100.0
2020-06-10,2037844,1105807.0,30035.0,22254,435.0,115094,81285.0,7464.0,869,57.0
2020-06-11,2060844,1119591.0,30421.0,23001,431.0,115988,81926.0,7474.0,894,29.0
2020-06-12,2089235,1134899.0,33379.0,28391,3004.0,116719,82436.0,7493.0,745,47.0
2020-06-13,2115647,1150272.0,33696.0,26412,337.0,117403,82918.0,7533.0,684,59.0
2020-06-14,2136162,1163020.0,33827.0,20515,161.0,117891,83262.0,7539.0,505,37.0
2020-06-15,2156836,1175048.0,34251.0,20674,462.0,118428,83620.0,7543.0,537,46.0
2020-06-16,2181616,1188404.0,34512.0,24780,518.0,119097,84058.0,7560.0,688,20.0
2020-06-17,2207482,1202889.0,35167.0,25866,684.0,119775,84527.0,7571.0,683,67.0
2020-06-18,2236128,1219894.0,35363.0,28646,440.0,120430,84964.0,7582.0,655,35.0
2020-06-19,2269355,1239872.0,35884.0,33346,553.0,121174,85497.0,7628.0,744,49.0
2020-06-20,2302679,1258235.0,36318.0,33324,456.0,121746,85887.0,7643.0,573,16.0
2020-06-21,2329925,1274198.0,36732.0,27246,431.0,122164,86172.0,7649.0,418,6.0
2020-06-22,2358703,1291293.0,37112.0,28778,431.0,122660,86481.0,7689.0,496,41.0
2020-06-23,2396586,1311969.0,37661.0,37883,648.0,123397,86945.0,7701.0,737,260.0
2020-06-24,2433823,1436985.0,38436.0,37237,851.0,124088,87412.0,7713.0,691,49.0
2020-06-25,2481007,1460170.0,38729.0,47184,671.0,126632,87880.0,9574.0,720,40.0
2020-06-26,2527555,1484256.0,39499.0,46548,832.0,127338,88354.0,9584.0,706,38.0
2020-06-27,2571000,1507909.0,39857.0,43445,405.0,127914,88744.0,9589.0,585,9.0
2020-06-28,2608547,1529011.0,40410.0,37550,577.0,128352,88969.0,9595.0,440,11.0
2020-06-29,2647239,1551474.0,41159.0,38692,856.0,128827,89204.0,9601.0,475,36.0
2020-06-30,2693898,1577242.0,41747.0,46659,696.0,129468,89586.0,9620.0,648,19.0
2020-07-01,2753218,1610958.0,42273.0,59320,620.0,130250,90087.0,9639.0,782,40.0
2020-07-02,2808801,1640707.0,42444.0,55583,718.0,130954,90485.0,9641.0,704,40.0
2020-07-03,2869186,1674005.0,43399.0,60385,1045.0,131766,90995.0,9668.0,819,37.0
2020-07-04,2918775,1699963.0,43734.0,49589,367.0,132307,91245.0,9681.0,571,25.0
2020-07-05,2958828,1724376.0,43481.0,40053,254.0,132762,91436.0,9682.0,455,82.0
2020-07-06,3009944,1754938.0,44513.0,51116,1180.0,133389,91722.0,9677.0,638,10.0
2020-07-07,3066165,1783511.0,44671.0,56221,818.0,134312,92280.0,9689.0,924,15.0
2020-07-08,3131280,1819195.0,46009.0,65115,1493.0,135402,92804.0,9798.0,1090,145.0
2020-07-09,3193563,1850912.0,46349.0,62283,1038.0,136354,93303.0,9805.0,956,11.0
2020-07-10,3262036,1887601.0,47857.0,68473,1635.0,137306,93843.0,9806.0,952,22.0
2020-07-11,3329674,1921287.0,47610.0,67638,627.0,138193,94298.0,9809.0,887,18.0
2020-07-12,3389450,1952670.0,47809.0,59776,720.0,139028,94692.0,9814.0,848,24.0
2020-07-13,3445684,1984311.0,49566.0,56234,1931.0,139764,94964.0,9836.0,775,23.0
2020-07-14,3510627,2018939.0,49718.0,64943,936.0,140688,95374.0,9846.0,924,38.0
2020-07-15,3582903,2058590.0,50981.0,72276,1447.0,141815,95903.0,9890.0,1127,61.0
2020-07-16,3652802,2095400.0,52065.0,69899,1255.0,142897,96403.0,9905.0,1082,31.0
2020-07-17,3729896,2136944.0,53158.0,77094,2041.0,143989,97069.0,9778.0,1092,24.0
2020-07-18,3797239,2174637.0,53213.0,67343,923.0,144984,97607.0,9756.0,1007,19.0
2020-07-19,3857309,2207742.0,53563.0,60080,493.0,145916,97975.0,9795.0,932,40.0
2020-07-20,3915936,2238047.0,54549.0,58627,1161.0,146796,98285.0,9809.0,880,26.0
2020-07-21,3979569,2271270.0,56340.0,63633,1913.0,147981,98855.0,9831.0,1185,26.0
2020-07-22,4052011,2312000.0,57628.0,72442,1474.0,149176,99463.0,9794.0,1225,33.0
2020-07-23,4125749,2352155.0,58715.0,73738,1260.0,150439,100044.0,9815.0,1263,41.0
2020-07-24,4199155,2392752.0,59881.0,73406,1349.0,151777,100754.0,9831.0,1338,30.0
2020-07-25,4260619,2431548.0,59888.0,61464,942.0,152919,101302.0,9839.0,1144,23.0
2020-07-26,4319098,2464069.0,59889.0,58479,655.0,153870,101732.0,9850.0,951,22.0
2020-07-27,4372705,2493083.0,61337.0,53607,1683.0,154823,102076.0,9868.0,954,38.0
2020-07-28,4431820,2524304.0,62412.0,59115,1356.0,156007,102633.0,9877.0,1184,19.0
2020-07-29,4496670,2558541.0,64435.0,64850,2327.0,157175,103215.0,9852.0,1195,28.0
2020-07-30,4563474,2596788.0,65149.0,66804,1701.0,158596,104000.0,9867.0,1421,23.0
2020-07-31,4632192,2634977.0,66942.0,68718,2113.0,159985,104734.0,9891.0,1389,43.0
2020-08-01,4688726,2667435.0,66783.0,56534,867.0,161110,105297.0,9902.0,1125,21.0
2020-08-02,4740196,2697815.0,67291.0,51470,603.0,162027,105736.0,9912.0,917,21.0
2020-08-03,4785669,2723044.0,68237.0,45473,1155.0,162917,106080.0,9921.0,890,256.0
2020-08-04,4837561,2748058.0,69332.0,51892,1365.0,164006,106586.0,9932.0,1089,28.0
2020-08-05,4893663,2776085.0,71721.0,56102,2683.0,165272,107235.0,9936.0,1281,35.0
2020-08-06,4948477,2803658.0,74405.0,54814,3040.0,166476,107598.0,10165.0,1204,269.0
2020-08-07,5010732,2840073.0,74585.0,62255,1594.0,167794,108302.0,10202.0,1318,54.0
2020-08-08,5062372,2870622.0,75300.0,51640,860.0,168837,108839.0,10233.0,1043,45.0
2020-08-09,5108960,2898192.0,75808.0,46588,603.0,169733,109252.0,10252.0,896,24.0
2020-08-10,5153219,2924198.0,76906.0,44267,1354.0,170556,109601.0,10258.0,823,20.0
2020-08-11,5212278,2955163.0,79354.0,59059,2687.0,171653,110105.0,10302.0,1097,75.0
2020-08-12,5267442,2987900.0,80671.0,55164,1583.0,172994,110916.0,10309.0,1346,31.0
2020-08-13,5319556,3015843.0,81736.0,52114,1295.0,174196,111538.0,10347.0,1202,54.0
2020-08-14,5375692,3049727.0,80906.0,56136,1311.0,175261,112101.0,10353.0,1065,26.0
2020-08-15,5427402,3080015.0,83752.0,52110,2939.0,176203,112537.0,10383.0,942,50.0
2020-08-16,5469371,3105011.0,84374.0,41969,692.0,177094,113037.0,10396.0,892,24.0
2020-08-17,5511265,3128154.0,85406.0,42187,1274.0,177749,113321.0,10407.0,656,15.0
2020-08-18,5552958,3149585.0,87154.0,41705,1976.0,178691,113790.0,10422.0,942,40.0
2020-08-19,5600040,3175289.0,88596.0,47082,1801.0,179971,114523.0,10439.0,1280,47.0
2020-08-20,5646862,3201159.0,90079.0,46822,1868.0,180967,115084.0,10446.0,996,13.0
2020-08-21,5694688,3230359.0,90852.0,47826,2319.0,181991,115637.0,10459.0,1025,40.0
2020-08-22,5736448,3254289.0,91777.0,41760,1116.0,182989,116216.0,10474.0,998,36.0
2020-08-23,5773586,3277198.0,92562.0,37138,947.0,183834,116722.0,10487.0,845,18.0
2020-08-24,5809796,3298718.0,93762.0,36210,1521.0,184447,116982.0,10524.0,613,43.0
2020-08-25,5850593,3320265.0,95768.0,40797,2377.0,185337,117469.0,10555.0,890,60.0
2020-08-26,5897881,3344259.0,99577.0,47288,4921.0,186402,118141.0,10553.0,1104,52.0
2020-08-27,5944919,3367526.0,101207.0,47038,1999.0,187363,118669.0,10581.0,961,37.0
2020-08-28,5991979,3396146.0,103199.0,47060,3772.0,188400,119247.0,10611.0,1037,48.0
2020-08-29,6033028,3419662.0,104328.0,41049,1293.0,189220,119725.0,10622.0,820,26.0
2020-08-30,6069739,3441483.0,105112.0,36711,988.0,189947,120155.0,10634.0,727,18.0
2020-08-31,6108958,3462307.0,106691.0,39219,2064.0,190532,120422.0,10647.0,586,18.0
2020-09-01,6148033,3483707.0,108404.0,39075,2241.0,191389,120899.0,10687.0,857,50.0
2020-09-02,6192106,3506918.0,112076.0,42368,2879.0,192263,121425.0,10687.0,874,27.0
2020-09-03,6237550,3597590.0,113937.0,45444,2576.0,193215,122012.0,10706.0,952,37.0
2020-09-04,6288870,3628686.0,115907.0,51320,2558.0,194144,122577.0,10736.0,929,36.0
2020-09-05,6330571,3654042.0,117014.0,41701,1414.0,194933,123060.0,10745.0,789,25.0
2020-09-06,6364285,3674782.0,117847.0,33714,1057.0,195627,123478.0,10750.0,694,10.0
2020-09-07,6389364,3689790.0,118974.0,25079,1305.0,196047,123632.0,10759.0,422,31.0
2020-09-08,6417999,3706752.0,120443.0,28635,2175.0,196623,123949.0,10776.0,576,26.0
2020-09-09,6453307,3725212.0,122659.0,35308,2965.0,197463,124423.0,10798.0,841,30.0
2020-09-10,6492177,3746759.0,124622.0,38870,2704.0,198309,124937.0,10817.0,846,37.0
