submission_date,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death
2020-09-11,6536553,3772361.0,126978.0,44376,2949.0,199189,125475.0,10856.0,880,48.0
2020-09-12,6576828,3796211.0,128486.0,40275,1879.0,199840,125895.0,10866.0,652,32.0
2020-09-13,6609833,3816625.0,129692.0,33005,1360.0,200586,126414.0,10878.0,746,20.0
2020-09-14,6644498,3835945.0,131313.0,34665,2081.0,201040,126576.0,10913.0,545,37.0
2020-09-15,6681681,3856038.0,133665.0,37218,2981.0,201816,127053.0,10962.0,776,57.0
2020-09-16,6726511,3879974.0,136603.0,44830,3859.0,202922,127603.0,11000.0,1107,204.0
2020-09-17,6771914,3905953.0,139404.0,45403,3357.0,203654,128071.0,11022.0,732,35.0
2020-09-18,6820074,3933701.0,142535.0,48160,4279.0,204478,128580.0,11059.0,824,52.0
2020-09-19,6862573,3959859.0,144239.0,42499,2248.0,205136,129000.0,11065.0,674,33.0
2020-09-20,6896860,3980355.0,145429.0,34287,1386.0,205607,129268.0,11081.0,471,18.0
2020-09-21,6938598,4000833.0,147141.0,41738,2299.0,206187,129519.0,11098.0,580,79.0
2020-09-22,6988643,4020730.0,149009.0,50045,2689.0,206846,129921.0,11081.0,659,26.0
2020-09-23,7031328,4046461.0,151396.0,42685,3226.0,207753,130479.0,11108.0,908,39.0
2020-09-24,7077709,4070435.0,154911.0,46381,4145.0,208501,130954.0,11121.0,749,30.0
2020-09-25,7127912,4099086.0,157632.0,50203,3492.0,209270,131418.0,11143.0,769,30.0
2020-09-26,7170796,4125351.0,159430.0,42884,2049.0,209942,131832.0,11150.0,672,25.0
2020-09-27,7206058,4147456.0,160754.0,35262,1648.0,210444,132128.0,11166.0,502,20.0
2020-09-28,7245308,4169327.0,162791.0,39250,2866.0,210866,132351.0,11181.0,422,18.0
2020-09-29,7284267,4190828.0,165249.0,38959,3332.0,211670,132700.0,11378.0,804,203.0
2020-09-30,7330266,4215317.0,168182.0,45999,4169.0,212359,133260.0,11220.0,864,30.0
2020-10-01,7377775,4242301.0,170582.0,47509,3304.0,213111,133714.0,11242.0,752,39.0
2020-10-02,7428960,4271247.0,174064.0,51185,4484.0,214023,134315.0,11282.0,912,44.0
2020-10-03,7476995,4296770.0,176113.0,48035,2646.0,214567,134633.0,11298.0,545,19.0
2020-10-04,7512609,4319106.0,177552.0,35614,1701.0,215173,134963.0,11315.0,606,51.0
2020-10-05,7554359,4343438.0,179555.0,41755,2787.0,215702,135238.0,11331.0,531,28.0
2020-10-06,7596301,4366310.0,182874.0,41943,4180.0,216343,135603.0,11346.0,641,19.0
2020-10-07,7650634,4395098.0,186374.0,54333,5931.0,217148,136052.0,11391.0,805,50.0
2020-10-08,7706324,4427072.0,189710.0,55690,4553.0,217883,136491.0,11408.0,735,45.0
2020-10-09,7765500,4462630.0,193049.0,59176,4352.0,218673,136968.0,11426.0,790,26.0
2020-10-10,7819504,4492807.0,195281.0,54004,2902.0,219349,137384.0,11451.0,676,36.0
2020-10-11,7864281,4520629.0,196853.0,44777,2068.0,219928,137695.0,11471.0,579,25.0
2020-10-12,7914346,4552043.0,199154.0,50065,3177.0,220436,137955.0,11483.0,508,122.0
2020-10-13,7964938,4580437.0,202132.0,50592,4201.0,221091,138323.0,11508.0,655,28.0
2020-10-14,8023012,4612271.0,205891.0,58074,5872.0,221921,138746.0,11544.0,830,111.0
2020-10-15,8086157,4649024.0,209180.0,63145,4680.0,222636,139204.0,11525.0,743,46.0
2020-10-16,8155576,4686669.0,214280.0,69421,6333.0,223515,139735.0,11569.0,879,51.0
2020-10-17,8210328,4717236.0,217265.0,54752,3848.0,224205,140159.0,11578.0,691,17.0
2020-10-18,8259438,4745212.0,219105.0,49110,2476.0,224951,140577.0,11653.0,747,110.0
2020-10-19,8321509,4784573.0,222078.0,62071,4141.0,225572,140908.0,11677.0,621,28.0
2020-10-20,8380655,4819715.0,225635.0,59146,5146.0,226374,141363.0,11693.0,802,42.0
2020-10-21,8450865,4859011.0,229858.0,70210,6646.0,227418,141982.0,11739.0,1086,63.0
2020-10-22,8525900,4899385.0,236018.0,75035,7975.0,228351,142580.0,11756.0,933,46.0
2020-10-23,8608857,4947120.0,242616.0,82957,8379.0,229298,143126.0,11798.0,948,53.0
2020-10-24,8685390,4992593.0,246683.0,76533,5265.0,230093,143618.0,11835.0,795,119.0
2020-10-25,8751353,5032808.0,249080.0,65963,3560.0,230704,143960.0,11861.0,611,40.0
2020-10-26,8821312,5075169.0,252183.0,69959,4993.0,231405,144306.0,11892.0,701,43.0
2020-10-27,8897317,5116414.0,256926.0,76005,6881.0,232299,144792.0,11931.0,894,52.0
2020-10-28,8982409,5163404.0,264007.0,85092,10499.0,233371,145437.0,11973.0,1073,107.0
2020-10-29,9073961,5213716.0,269228.0,91552,7789.0,234475,146088.0,12024.0,1104,94.0
2020-10-30,9172028,5270677.0,276140.0,98067,9323.0,235408,146594.0,12082.0,933,62.0
2020-10-31,9265408,5323585.0,280862.0,93380,7387.0,236340,147163.0,12133.0,932,74.0
2020-11-01,9407172,5367630.0,283617.0,74290,4374.0,237053,147538.0,12160.0,713,36.0
2020-11-02,9494717,5418367.0,287804.0,87545,7098.0,237804,147904.0,12194.0,751,42.0
2020-11-03,9593621,5472296.0,293267.0,98904,10441.0,238839,148471.0,12269.0,1035,95.0
2020-11-04,9708613,5533711.0,301089.0,114992,14210.0,240147,149225.0,12359.0,1308,163.0
2020-11-05,9832371,5601036.0,307627.0,123758,11893.0,241364,149948.0,12414.0,1223,116.0
2020-11-06,9966818,5685112.0,308387.0,134447,12052.0,242663,150626.0,12519.0,1299,111.0
2020-11-07,10096288,5758624.0,314218.0,129470,11050.0,243737,151245.0,12601.0,1074,120.0
2020-11-08,10208206,5823124.0,319097.0,111918,7945.0,244631,151785.0,12653.0,894,132.0
2020-11-09,10333511,5896779.0,325685.0,125305,11245.0,245583,152245.0,12703.0,955,76.0
2020-11-10,10481160,5977087.0,335051.0,147649,15813.0,247275,152923.0,13236.0,1226,112.0
2020-11-11,10635444,6062774.0,344885.0,154284,17137.0,248793,153823.0,13340.0,1518,122.0
2020-11-12,10798328,6151183.0,353283.0,162884,16748.0,250160,154610.0,13436.0,1367,134.0
2020-11-13,10976501,6254415.0,363466.0,178173,19581.0,251435,155282.0,13517.0,1275,108.0
2020-11-14,11140863,6344053.0,370490.0,164362,14110.0,252892,156196.0,13620.0,1457,139.0
2020-11-15,11280532,6425891.0,375705.0,139669,9265.0,253929,156775.0,13668.0,1037,88.0
2020-11-16,11433646,6516094.0,383044.0,153114,12828.0,254994,157281.0,13747.0,1065,91.0
2020-11-17,11601426,6609172.0,392423.0,167780,16645.0,256584,158164.0,13861.0,1590,124.0
2020-11-18,11773147,6704801.0,402539.0,171721,18614.0,258442,159214.0,14015.0,1858,163.0
2020-11-19,11963577,6810051.0,412909.0,190430,17750.0,260356,160399.0,14119.0,1914,205.0
2020-11-20,12158405,6920494.0,423999.0,194828,18155.0,262349,161471.0,14270.0,1993,263.0
2020-11-21,12332820,7021249.0,433412.0,174415,16572.0,264043,162438.0,14393.0,1694,137.0
2020-11-22,12484072,7107689.0,440229.0,151252,11488.0,265364,163120.0,14502.0,1321,170.0
2020-11-23,12644044,7200112.0,449268.0,159972,14792.0,266827,163876.0,14582.0,1463,131.0
2020-11-24,12819864,7293304.0,460718.0,175820,20560.0,268713,164985.0,14705.0,1886,168.0
2020-11-25,13015552,7401897.0,472455.0,195688,21553.0,271017,166326.0,14886.0,2304,193.0
2020-11-26,13160369,7484761.0,480364.0,144817,13140.0,272687,167263.0,14997.0,1670,200.0
2020-11-27,13326330,7587249.0,488583.0,165961,12164.0,274357,168229.0,15139.0,1672,164.0
2020-11-28,13470842,7674519.0,496467.0,144512,12740.0,275857,169086.0,15267.0,1500,168.0
2020-11-29,13612385,7756570.0,502936.0,141543,11119.0,277148,169744.0,15338.0,1291,159.0
2020-11-30,13765073,7840901.0,511164.0,152688,14908.0,278748,170525.0,15464.0,1600,151.0
2020-12-01,13958401,7945635.0,525555.0,193328,24725.0,281132,171882.0,15657.0,2384,326.0
2020-12-02,14168541,8062071.0,540492.0,210140,24660.0,283916,173455.0,15854.0,2784,404.0
2020-12-03,14386991,8184195.0,553412.0,218450,22834.0,286639,174948.0,16058.0,2723,224.0
2020-12-04,14612939,8317938.0,566332.0,225948,21935.0,289269,176447.0,16256.0,2630,213.0
2020-12-05,14819677,8440469.0,581021.0,206738,21329.0,291608,177761.0,16449.0,2339,313.0
2020-12-06,14997239,8547239.0,588598.0,177653,14020.0,293216,178668.0,16558.0,1609,179.0
2020-12-07,15180999,8662555.0,598391.0,183760,15910.0,295233,179743.0,16695.0,2017,199.0
2020-12-08,15408931,8786892.0,628286.0,227932,42281.0,297782,181043.0,16892.0,2549,3200.0
2020-12-09,15631478,8917027.0,645902.0,222547,28797.0,301152,183014.0,17122.0,3370,371.0
2020-12-10,15840688,9040062.0,658887.0,209210,22827.0,303845,184591.0,17354.0,2859,558.0
2020-12-11,16088100,9193988.0,680076.0,247412,31115.0,307049,186335.0,17637.0,3204,423.0
2020-12-12,16304951,9325457.0,694802.0,216851,22669.0,309449,187665.0,17839.0,2400,395.0
2020-12-13,16486546,9439393.0,704537.0,181595,16482.0,311495,188841.0,17943.0,2046,256.0
2020-12-14,16684825,9568596.0,716690.0,198279,18478.0,313512,189878.0,18101.0,2017,301.0
2020-12-15,16885478,9683112.0,735507.0,200653,29327.0,316277,191359.0,18331.0,2765,499.0
2020-12-16,17127311,9829222.0,755437.0,241833,31478.0,319672,193154.0,18641.0,3395,590.0
2020-12-17,17374505,9980050.0,774578.0,247194,43489.0,323019,195135.0,18881.0,3347,373.0
2020-12-18,17611751,10125964.0,792500.0,237246,29315.0,325995,196810.0,19181.0,2989,314.0
2020-12-19,17814814,10252966.0,807369.0,203063,24269.0,328680,198365.0,19330.0,2685,445.0
2020-12-20,18002437,10374316.0,816529.0,187623,15127.0,330771,199516.0,19422.0,2091,271.0
2020-12-21,18186251,10494051.0,828669.0,183814,19530.0,332960,200669.0,19624.0,2190,277.0
2020-12-22,18385344,10601613.0,850861.0,199093,33482.0,335869,202275.0,19878.0,2918,508.0
2020-12-23,18612293,10730775.0,872101.0,226949,33210.0,339078,203996.0,20176.0,3209,557.0
2020-12-24,18815098,10847354.0,889350.0,202805,26741.0,342110,205727.0,20431.0,3033,378.0
2020-12-25,18974747,10955340.0,899030.0,159649,12400.0,344331,206979.0,20593.0,2231,279.0
2020-12-26,19124883,11058697.0,908167.0,150136,13581.0,345980,207915.0,20704.0,1649,147.0
2020-12-27,19279730,11161957.0,917813.0,154847,16001.0,347879,208925.0,20815.0,1899,284.0
2020-12-28,19458192,11270089.0,930930.0,178462,22682.0,350119,210144.0,21003.0,2240,278.0
2020-12-29,19667486,11371154.0,954497.0,209294,37982.0,353480,211883.0,21295.0,3361,416.0
2020-12-30,19905321,11495324.0,983622.0,237835,44437.0,357252,213841.0,21668.0,3772,471.0
2020-12-31,20135555,11614733.0,1004906.0,230234,34578.0,361026,216043.0,21953.0,3774,643.0
2021-01-01,20363137,11756918.0,1023064.0,227582,26297.0,364049,217647.0,22151.0,3023,276.0
2021-01-02,20590222,11914118.0,1036393.0,227085,19715.0,366418,219067.0,22319.0,2369,266.0
2021-01-03,20795005,12041308.0,1048564.0,204783,19561.0,368464,220118.0,22486.0,2048,249.0
2021-01-04,20970347,12132750.0,1063705.0,175342,25992.0,370556,221068.0,22647.0,2106,285.0
2021-01-05,21214115,12759990.0,1139821.0,243768,38967.0,374047,223172.0,22904.0,3491,364.0
2021-01-06,21473654,12898160.0,1168371.0,259539,45072.0,377911,224999.0,23259.0,3864,514.0
2021-01-07,21743830,13054191.0,1193158.0,270176,38074.0,381892,227458.0,23499.0,3981,484.0
2021-01-08,22037181,13237337.0,1216768.0,293351,37776.0,385664,229603.0,23775.0,3772,557.0
2021-01-09,22293125,13398866.0,1238417.0,255944,30968.0,389001,231480.0,23983.0,3338,448.0
2021-01-10,22518062,13541775.0,1252404.0,224937,22262.0,391565,232984.0,24107.0,2564,265.0
2021-01-11,22722582,13672183.0,1267218.0,204520,22857.0,394184,234427.0,24262.0,2619,289.0
2021-01-12,22940592,13794229.0,1288085.0,218010,32683.0,397786,236368.0,24545.0,3602,562.0
2021-01-13,23168850,13924783.0,1311939.0,228258,37021.0,401858,238592.0,24839.0,4072,388.0
2021-01-14,23392646,14051215.0,1332148.0,223796,33421.0,405566,240652.0,25088.0,3708,575.0
2021-01-15,23632743,14192896.0,1351844.0,240097,31465.0,408971,242457.0,25334.0,3405,448.0
2021-01-16,23846080,14321499.0,1371637.0,213337,28036.0,412499,244563.0,25524.0,3528,295.0
2021-01-17,24030404,14440836.0,1384080.0,184324,15913.0,415077,245942.0,25688.0,2578,347.0
2021-01-18,24182090,14537029.0,1395519.0,151686,16742.0,417363,247197.0,25839.0,2287,316.0
2021-01-19,24332629,14622841.0,1413917.0,149955,25987.0,420120,248774.0,26055.0,2757,289.0
2021-01-20,24520961,14718030.0,1435557.0,188332,34709.0,423981,250812.0,26369.0,3863,693.0
2021-01-21,24709566,14816866.0,1456737.0,188605,32399.0,427820,253022.0,26629.0,3839,534.0
2021-01-22,24900664,14924062.0,1475179.0,191098,29107.0,431508,255271.0,26887.0,3688,392.0
2021-01-23,25065809,15021680.0,1491006.0,165145,22759.0,434496,257034.0,27088.0,2989,444.0
2021-01-24,25210234,15109120.0,1503664.0,144425,18352.0,436980,258470.0,27222.0,2484,264.0
2021-01-25,25344562,15195370.0,1515490.0,134328,16541.0,439109,259592.0,27379.0,2129,241.0
2021-01-26,25491379,15269404.0,1532261.0,146817,26386.0,442668,261704.0,27654.0,3559,449.0
2021-01-27,25650738,15353136.0,1552955.0,159359,31680.0,446649,264132.0,27899.0,3981,496.0
2021-01-28,25807136,15435773.0,1571316.0,156398,27676.0,450513,266450.0,28203.0,3864,405.0
2021-01-29,25971714,15519833.0,1592026.0,164578,31592.0,453783,268418.0,28433.0,3270,342.0
2021-01-30,26109501,15598009.0,1604191.0,137787,19321.0,456552,270123.0,28588.0,2770,362.0
2021-01-31,26222062,15664766.0,1612803.0,112561,13060.0,458846,271400.0,28702.0,2301,396.0
2021-02-01,26351055,15725677.0,1622817.0,128993,18625.0,461125,272591.0,28843.0,2279,269.0
2021-02-02,26473100,15782343.0,1641365.0,122045,27237.0,464093,274485.0,29100.0,2970,366.0
2021-02-03,26581963,15835366.0,1654950.0,108863,22639.0,467411,276287.0,29400.0,3318,438.0
2021-02-04,26707380,15899255.0,1668510.0,125417,22485.0,470543,278183.0,29598.0,3133,429.0
2021-02-05,26832344,15969848.0,1683375.0,124964,22259.0,473961,280255.0,29808.0,3419,453.0
2021-02-06,26941200,16029352.0,1694766.0,108856,17248.0,476736,281984.0,30014.0,2775,275.0
2021-02-07,27033215,16085569.0,1702307.0,92015,11406.0,478547,283040.0,30114.0,1811,176.0
2021-02-08,27115603,16132471.0,1710339.0,82397,12458.0,480245,284025.0,30198.0,1699,137.0
2021-02-09,27207174,16177416.0,1722527.0,91571,19689.0,482685,285360.0,30380.0,2440,354.0
2021-02-10,27306337,16229368.0,1734775.0,99163,18727.0,485515,287024.0,30602.0,2830,279.0
2021-02-11,27405798,16280327.0,1745484.0,99461,17932.0,488761,289144.0,30917.0,3246,459.0
2021-02-12,27503654,16331293.0,1758097.0,97856,18437.0,493848,292625.0,31712.0,2528,902.0
2021-02-13,27588549,16377507.0,1767196.0,84895,13920.0,497161,294819.0,32154.0,2109,585.0
2021-02-14,27655328,16415376.0,1773387.0,66779,8468.0,498715,295778.0,32211.0,1554,96.0
2021-02-15,27713712,16448038.0,1779817.0,58384,9724.0,500114,296599.0,32319.0,1399,147.0
2021-02-16,27771170,16478096.0,1788191.0,57458,11806.0,501545,297420.0,32426.0,1431,145.0
2021-02-17,27835122,16513020.0,1797556.0,63952,13270.0,503739,298517.0,32572.0,2194,248.0
2021-02-18,27903685,16550464.0,1806841.0,68563,12805.0,505999,299972.0,32710.0,2260,234.0
2021-02-19,27977437,16591006.0,1817758.0,73752,14767.0,508449,301545.0,32849.0,2450,208.0
2021-02-20,28043609,16627301.0,1825484.0,66172,11324.0,510345,302715.0,32964.0,1897,210.0
2021-02-21,28099338,16657861.0,1831066.0,55729,8945.0,511891,303742.0,33052.0,1546,133.0
2021-02-22,28155801,16686988.0,1837670.0,56463,9661.0,513415,304643.0,33171.0,1528,188.0
2021-02-23,28226217,16718111.0,1847435.0,70416,17846.0,515124,305692.0,33288.0,1709,226.0
2021-02-24,28299030,16755023.0,1857596.0,72813,15656.0,517131,306952.0,33443.0,2007,217.0
2021-02-25,28370906,16792072.0,1865953.0,71876,13338.0,520067,309202.0,33602.0,2936,197.0
2021-02-26,28444478,16830052.0,1875173.0,73572,14286.0,522001,310505.0,33736.0,1934,269.0
2021-02-27,28512591,16864285.0,1882866.0,68113,12267.0,523614,311631.0,33838.0,1613,119.0
2021-02-28,28564725,16891671.0,1888269.0,52134,8762.0,524703,312478.0,33919.0,1263,124.0
2021-03-01,28616063,16917681.0,1894903.0,51338,9305.0,525961,313346.0,33979.0,1259,76.0
2021-03-02,28670435,16943073.0,1903106.0,54372,12696.0,527317,316758.0,31540.0,1513,232.0
2021-03-03,28736429,16969893.0,1917532.0,65994,18801.0,528875,317676.0,31661.0,1558,167.0
2021-03-04,28801947,17001984.0,1925688.0,65518,13814.0,530435,318732.0,31758.0,1561,172.0
2021-03-05,28866168,17035969.0,1932939.0,64221,11428.0,532389,320147.0,31877.0,1958,146.0
2021-03-06,28923843,17066768.0,1939794.0,57675,11410.0,533661,320939.0,31986.0,1272,187.0
2021-03-07,28967378,17089505.0,1944858.0,43535,7433.0,534574,321478.0,32073.0,913,169.0
2021-03-08,29010762,17113581.0,1949379.0,43384,7616.0,535396,321939.0,32163.0,822,123.0
2021-03-09,29064574,17138367.0,1958160.0,52921,13008.0,536553,322617.0,32313.0,1021,192.0
2021-03-10,29126722,17170538.0,1967648.0,62148,13656.0,538134,323667.0,32436.0,1581,209.0
2021-03-11,29186919,17202436.0,1975441.0,60197,11467.0,539459,324550.0,32488.0,1325,106.0
2021-03-12,29251201,17234951.0,1983168.0,64282,11675.0,540911,325526.0,32511.0,1314,123.0
2021-03-13,29303612,17262061.0,1990014.0,52411,9608.0,541887,326147.0,32543.0,976,96.0
2021-03-14,29351064,17286824.0,1998011.0,47452,9718.0,542549,326580.0,32559.0,677,58.0
2021-03-15,29394802,17310384.0,2002970.0,43738,7807.0,543248,326989.0,32612.0,699,65.0
2021-03-16,29446779,17334527.0,2011452.0,51977,12009.0,544111,327461.0,32681.0,863,125.0
2021-03-17,29508497,17365355.0,2020488.0,61718,12498.0,545169,328094.0,32761.0,1058,114.0
2021-03-18,29571372,17397888.0,2029166.0,62875,11935.0,546009,328699.0,32761.0,930,80.0
2021-03-19,29633740,17432294.0,2037169.0,62368,11106.0,547195,329557.0,32797.0,1186,83.0
2021-03-20,29692136,17463459.0,2045457.0,58396,11657.0,547917,329997.0,32840.0,722,75.0
2021-03-21,29737532,17488970.0,2051040.0,45396,7178.0,548466,330323.0,32860.0,549,45.0
2021-03-22,29786039,17514022.0,2057311.0,48507,9513.0,549409,331031.0,32889.0,946,47.0
2021-03-23,29844041,17542738.0,2066786.0,58002,13816.0,550162,331515.0,32928.0,753,68.0
2021-03-24,29912463,17578099.0,2077741.0,68423,15056.0,551284,332229.0,32991.0,1123,96.0
2021-03-25,29978437,17613561.0,2085823.0,65974,12097.0,552273,332890.0,33044.0,989,109.0
2021-03-26,30053666,17653281.0,2096220.0,75233,14381.0,553334,333661.0,33086.0,1061,65.0
2021-03-27,30117107,17688239.0,2103745.0,63441,10572.0,554190,334257.0,33122.0,856,64.0
2021-03-28,30170565,17718595.0,2108495.0,53458,7688.0,554807,334694.0,33140.0,617,50.0
2021-03-29,30229007,17749962.0,2115401.0,58442,10549.0,555362,335019.0,33187.0,555,75.0
2021-03-30,30290783,17783783.0,2124465.0,61776,11881.0,556085,335517.0,33226.0,723,66.0
